"SubscriptionId","SubscriptionName","ResourceGroup","ResourceId","GitRemoteName","GitRemoteUri","GitRemoteUsername","GitRemotePassword","AzureStorageAccounts","AzureStoragePath","State","Hostnames","Repository","UsageState","Enabled","EnabledHostNames","AvailablityState","HostNameSslStates","ServerFarmId","Reserved","IsXenon","HyperV","LastModifiedTimeUtc","SiteConfig","TrafficManagerHostNames","ScmSiteAlsoStopped","TargetSwapSlot","HostingEnvironmentProfile","ClientAffinityEnabled","ClientEnabled","ClientCertMode","ClientCertExclusionPaths","HostNamesDisabled","CustomDomainVerificationId","OutboundIpAddresses","PossibleOutboundIpAddresses","ContainerSize","DailyMemoryTimeQuota","SuspendedTill","MaxNumberOfWorkers","CloningInfo","IsDefaultContainer","DefaultHostName","SlotSwapStatus","HttpsOnly","RedundancyMode","InProgressOperationId","StorageAccountRequired","KeyVaultReferenceIdentity","VirtualNetworkSubnetId","Identity","ExtendedLocation","Id","Name","Kind","Location","Type","Owner","Cost Center","Environment"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scmvisionfunc-png-2-jpeg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/WestUS2LinuxDynamicPlan","True","False",,"6/16/2022 12:49:42 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.175.254.10,52.183.85.212,52.183.86.156,52.183.100.42,52.183.85.188","52.175.254.10,52.183.85.212,52.183.86.156,52.183.100.42,52.183.85.188,52.151.29.83,52.151.33.248","0","0",,,,,"scmvisionfunc-png-2-jpeg.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scmvisionfunc-png-2-jpeg","scmvisionfunc-png-2-jpeg","functionapp,linux","West US 2","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scmvisionfunc-crop-labelled","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/WestUS2LinuxDynamicPlan","True","False",,"6/16/2022 12:49:42 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.175.254.10,52.183.85.212,52.183.86.156,52.183.100.42,52.183.85.188","52.175.254.10,52.183.85.212,52.183.86.156,52.183.100.42,52.183.85.188,52.151.29.83,52.151.33.248","0","0",,,,,"scmvisionfunc-crop-labelled.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scmvisionfunc-crop-labelled","scmvisionfunc-crop-labelled","functionapp,linux","West US 2","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scmvisionfunc-raw-png-to-jpeg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/WestUS2LinuxDynamicPlan","True","False",,"6/16/2022 12:49:42 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.175.254.10,52.183.85.212,52.183.86.156,52.183.100.42,52.183.85.188","52.175.254.10,52.183.85.212,52.183.86.156,52.183.100.42,52.183.85.188,52.151.29.83,52.151.33.248","0","0",,,,,"scmvisionfunc-raw-png-to-jpeg.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scmvisionfunc-raw-png-to-jpeg","scmvisionfunc-raw-png-to-jpeg","functionapp,linux","West US 2","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scm-supplier-stock-automation-fna-dev","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/plan-devssa-001","True","False",,"10/26/2022 5:37:38 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.162.107.3,23.96.227.251,23.96.224.170,65.52.17.194,65.52.232.212","52.162.107.3,23.96.227.251,23.96.224.170,65.52.17.194,65.52.232.212,65.52.232.100,65.52.232.226,65.52.12.222,157.55.167.47,65.52.5.164","1536","0",,,,,"scm-supplier-stock-automation-fna-dev.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snscmdevsnt001","Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scm-supplier-stock-automation-fna-dev","scm-supplier-stock-automation-fna-dev","functionapp,linux","North Central US","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scmsafetyfuncapp001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/ASP-scmdevrgp001-af0c","False","False",,"5/27/2022 5:41:48 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157,52.162.246.99,52.162.240.197","1536","0",,,,,"scmsafetyfuncapp001.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scmsafetyfuncapp001","scmsafetyfuncapp001","functionapp","North Central US","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scmsafetyfuncapp003","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/ASP-scmdevrgp001-a475","False","False",,"5/27/2022 5:41:48 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157,52.162.246.99,52.162.240.197","1536","0",,,,,"scmsafetyfuncapp003.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scmsafetyfuncapp003","scmsafetyfuncapp003","functionapp","North Central US","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scmsafetyfuncapp002","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/ASP-scmdevrgp001-b081","False","False",,"5/27/2022 5:41:48 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157,52.162.246.99,52.162.240.197","1536","0",,,,,"scmsafetyfuncapp002.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scmsafetyfuncapp002","scmsafetyfuncapp002","functionapp","North Central US","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001",,,,,,,"Running","","scmfourkitesfuncappdev001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/serverfarms/ASP-scmfourkitesfuncappdev001-15f6","False","False",,"9/19/2022 6:17:08 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157","52.237.130.0,52.162.246.120,52.162.244.187,52.237.159.88,52.162.243.157,52.162.246.99,52.162.240.197","1536","0",,,,,"scmfourkitesfuncappdev001.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp001/providers/Microsoft.Web/sites/scmfourkitesfuncappdev001","scmfourkitesfuncappdev001","functionapp","North Central US","Microsoft.Web/sites","IT BSG SCM ","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp002","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002",,,,,,,"Running","","snoint-siebel-gop-api-fna-dev","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002/providers/Microsoft.Web/serverfarms/plan-snointdev-01","True","False",,"6/21/2022 3:32:33 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snoint-siebel-gop-api-fna-dev.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snoint-devsnt001",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002/providers/Microsoft.Web/sites/snoint-siebel-gop-api-fna-dev","snoint-siebel-gop-api-fna-dev","functionapp,linux","North Central US","Microsoft.Web/sites","EBS Order Management","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp002","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002",,,,,,,"Running","","snoint-azure-integrations-order-fna-dev","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002/providers/Microsoft.Web/serverfarms/plan-snointdev-01","True","False",,"5/26/2022 8:31:44 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snoint-azure-integrations-order-fna-dev.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snoint-devsnt001",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002/providers/Microsoft.Web/sites/snoint-azure-integrations-order-fna-dev","snoint-azure-integrations-order-fna-dev","functionapp,linux","North Central US","Microsoft.Web/sites","EBS Order Management","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","scmdevrgp002","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002",,,,,,,"Running","","snint-github-poc","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002/providers/Microsoft.Web/serverfarms/ASP-scmdevrgp002-91cf","False","False",,"8/23/2022 9:48:20 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","52.252.163.84,52.252.214.178,52.141.168.4,52.141.168.54,52.141.169.4,52.141.169.83,40.80.191.0","52.252.163.84,52.252.214.178,52.141.168.4,52.141.168.54,52.141.169.4,52.141.169.83,20.59.192.205,20.59.192.218,20.59.192.229,20.59.192.236,20.59.192.238,20.59.193.15,52.141.169.230,52.141.171.94,52.141.172.195,52.252.242.165,52.252.203.234,52.252.242.185,40.80.191.0","1536","0",,,,,"snint-github-poc.azurewebsites.net",,"True",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/scmdevrgp002/providers/Microsoft.Web/sites/snint-github-poc","snint-github-poc","functionapp","North Central US","Microsoft.Web/sites","EBS Order Management","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snacsbxrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snacsbxrgp001",,,,,,,"Running","","chadsplunktestfna","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snacsbxrgp001/providers/Microsoft.Web/serverfarms/ASP-snacsbxrgp001-809a","False","False",,"6/24/2022 11:30:41 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","20.106.4.74,20.106.4.191,20.106.0.151,20.106.4.231,20.106.5.61,20.106.7.180,20.40.202.36","20.106.4.74,20.106.4.191,20.106.0.151,20.106.4.231,20.106.5.61,20.106.7.180,20.106.7.229,20.109.192.26,20.106.3.41,20.109.192.40,20.109.192.48,20.109.192.50,20.109.192.52,20.109.192.125,20.109.192.133,20.109.192.162,20.109.192.195,20.109.192.201,20.109.192.214,20.109.193.7,20.109.193.15,20.109.193.19,20.106.5.103,20.106.5.227,20.106.6.172,20.109.193.54,20.109.194.155,20.109.194.206,20.109.193.37,20.106.6.48,20.40.202.36","1536","0",,,,,"chadsplunktestfna.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snacsbxrgp001/providers/Microsoft.Web/sites/chadsplunktestfna","chadsplunktestfna","functionapp","Central US","Microsoft.Web/sites","IT Business Solutions","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","sncapidevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001",,,,,,,"Running","","snftdevfnc001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/serverfarms/sncapidevasp001","False","False",,"10/12/2022 9:39:30 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,40.80.191.1","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,20.59.202.246,20.59.202.252,20.59.203.3,20.59.203.8,20.59.203.13,20.59.203.14,20.59.203.20,20.59.203.33,20.59.203.71,20.59.203.95,20.59.203.104,20.59.203.112,20.59.203.127,20.59.203.129,20.59.200.185,20.59.203.131,20.59.203.142,20.59.203.158,20.59.203.160,20.59.203.228,20.59.204.14,52.162.0.186,52.162.0.189,52.162.0.191,40.80.191.1","1536","0",,,,,"snftdevfnc001.azurewebsites.net",,"False",,,,,,"Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/sites/snftdevfnc001","snftdevfnc001","functionapp","North Central US","Microsoft.Web/sites","TIM DevOps Group","100.0000.99010.4335","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","sncapidevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001",,,,,,,"Stopped","","sndiclkfap001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/serverfarms/sncapidevasp001","False","False",,"9/26/2022 11:32:48 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,40.80.191.1","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,20.59.202.246,20.59.202.252,20.59.203.3,20.59.203.8,20.59.203.13,20.59.203.14,20.59.203.20,20.59.203.33,20.59.203.71,20.59.203.95,20.59.203.104,20.59.203.112,20.59.203.127,20.59.203.129,20.59.200.185,20.59.203.131,20.59.203.142,20.59.203.158,20.59.203.160,20.59.203.228,20.59.204.14,52.162.0.186,52.162.0.189,52.162.0.191,40.80.191.1","1536","0",,,,,"sndiclkfap001.azurewebsites.net",,"False",,,,,,"Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/sites/sndiclkfap001","sndiclkfap001","functionapp","North Central US","Microsoft.Web/sites","TIM DevOps Group","100.0000.99010.4335","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","sncapidevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001",,,,,,,"Running","","sninvfpdevaps001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/serverfarms/sncapidevasp001","False","False",,"6/10/2022 4:30:56 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"True","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,40.80.191.1","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,20.59.202.246,20.59.202.252,20.59.203.3,20.59.203.8,20.59.203.13,20.59.203.14,20.59.203.20,20.59.203.33,20.59.203.71,20.59.203.95,20.59.203.104,20.59.203.112,20.59.203.127,20.59.203.129,20.59.200.185,20.59.203.131,20.59.203.142,20.59.203.158,20.59.203.160,20.59.203.228,20.59.204.14,52.162.0.186,52.162.0.189,52.162.0.191,40.80.191.1","0","0",,,,,"sninvfpdevaps001.azurewebsites.net",,"False",,,,,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/sites/sninvfpdevaps001","sninvfpdevaps001","app","North Central US","Microsoft.Web/sites","TIM DevOps Group","100.0000.99010.4335","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","sncapidevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001",,,,,,,"Running","","sninvfpdevfnc001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/serverfarms/sncapidevasp001","False","False",,"10/6/2022 10:38:19 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,40.80.191.1","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,20.59.202.246,20.59.202.252,20.59.203.3,20.59.203.8,20.59.203.13,20.59.203.14,20.59.203.20,20.59.203.33,20.59.203.71,20.59.203.95,20.59.203.104,20.59.203.112,20.59.203.127,20.59.203.129,20.59.200.185,20.59.203.131,20.59.203.142,20.59.203.158,20.59.203.160,20.59.203.228,20.59.204.14,52.162.0.186,52.162.0.189,52.162.0.191,40.80.191.1","1536","0",,,,,"sninvfpdevfnc001.azurewebsites.net",,"True",,,,,,"Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/sites/sninvfpdevfnc001","sninvfpdevfnc001","functionapp","North Central US","Microsoft.Web/sites","TIM DevOps Group","100.0000.99010.4335","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","sncapidevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001",,,,,,,"Stopped","","sncapidevemlfnc001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/serverfarms/sncapidevasp001","False","False",,"10/6/2022 11:38:19 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,40.80.191.1","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,20.59.202.246,20.59.202.252,20.59.203.3,20.59.203.8,20.59.203.13,20.59.203.14,20.59.203.20,20.59.203.33,20.59.203.71,20.59.203.95,20.59.203.104,20.59.203.112,20.59.203.127,20.59.203.129,20.59.200.185,20.59.203.131,20.59.203.142,20.59.203.158,20.59.203.160,20.59.203.228,20.59.204.14,52.162.0.186,52.162.0.189,52.162.0.191,40.80.191.1","1536","0",,,,,"sncapidevemlfnc001.azurewebsites.net",,"True",,,,,,"Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/sites/sncapidevemlfnc001","sncapidevemlfnc001","functionapp","North Central US","Microsoft.Web/sites","TIM DevOps Group","100.0000.99010.4335","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","sncapidevrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001",,,,,,,"Running","","sndilpcfap001","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/serverfarms/sncapidevasp001","False","False",,"10/16/2022 11:08:16 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,40.80.191.1","20.59.202.13,20.59.202.181,20.59.202.201,20.59.202.207,20.59.202.232,20.59.202.244,20.59.202.246,20.59.202.252,20.59.203.3,20.59.203.8,20.59.203.13,20.59.203.14,20.59.203.20,20.59.203.33,20.59.203.71,20.59.203.95,20.59.203.104,20.59.203.112,20.59.203.127,20.59.203.129,20.59.200.185,20.59.203.131,20.59.203.142,20.59.203.158,20.59.203.160,20.59.203.228,20.59.204.14,52.162.0.186,52.162.0.189,52.162.0.191,40.80.191.1","1536","0",,,,,"sndilpcfap001.azurewebsites.net",,"False",,,,,,"Microsoft.Azure.Management.WebSites.Models.ManagedServiceIdentity",,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/sncapidevrgp001/providers/Microsoft.Web/sites/sndilpcfap001","sndilpcfap001","functionapp","North Central US","Microsoft.Web/sites","TIM DevOps Group","100.0000.99010.4335","Development"
